lambda/I:qe/D
300	34.28
310	34.48
320	35.51
330	35.66
340	36.66
350	36.52
360	35.83
370	36.21
380	34.94
390	34.60
400	34.40
410	33.52
420	32.50
430	31.37
440	29.64
450	27.93
460	25.97
470	24.00
480	21.85
490	19.94
500	18.50
510	16.96
520	15.04
530	12.51
540	9.60
550	7.31
560	5.77
570	4.65
580	3.72
590	2.91
600	2.19
